RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Atlanta city, Georgia_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia",Workers commuting to work by motorcycle,913,B08301_017E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia",Workers commuting to work by taxicab,101,B08301_016E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_003E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia","Workers commuting to work by driving alone (car, truck, or van)",135067,B08301_003E,,B08301: Means of transportation to work
"Atlanta city, Georgia_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",29,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_010E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia",Workers commuting to work by public transportation (excluding taxicab),21880,B08301_010E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_019E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia",Workers commuting to work by walking,12108,B08301_019E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_020E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia",Workers commuting to work by other means,2160,B08301_020E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_001E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia",Total workers 16 years and older,205703,B08301_001E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_004E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta city, Georgia","Workers commuting to work by carpool (car, truck, or van)",15392,B08301_004E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_018E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers commuting to work by bicycle,1480,B08301_018E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_021E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers working at home,16274,B08301_021E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_017E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers commuting to work by motorcycle,254,B08301_017E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_016E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers commuting to work by taxicab,197,B08301_016E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_003E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia","Workers commuting to work by driving alone (car, truck, or van)",144144,B08301_003E,,B08301: Means of transportation to work
"Atlanta city, Georgia_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",24,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_010E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers commuting to work by public transportation (excluding taxicab),18473,B08301_010E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_019E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers commuting to work by walking,8756,B08301_019E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_020E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Workers commuting to work by other means,1466,B08301_020E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_001E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia",Total workers 16 years and older,206465,B08301_001E,,B08301: Means of transportation to work
"Atlanta city, Georgia_B08301_004E_2013",01/01/2013 12:00:00 AM,2013,"Atlanta city, Georgia","Workers commuting to work by carpool (car, truck, or van)",15421,B08301_004E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_018E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers commuting to work by bicycle,1320,B08301_018E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_021E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers working at home,16762,B08301_021E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers commuting to work by motorcycle,913,B08301_017E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers commuting to work by taxicab,101,B08301_016E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_003E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA","Workers commuting to work by driving alone (car, truck, or van)",135067,B08301_003E,,B08301: Means of transportation to work
"Atlanta, GA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",29,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Atlanta, GA_B08301_010E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers commuting to work by public transportation (excluding taxicab),21880,B08301_010E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_019E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers commuting to work by walking,12108,B08301_019E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_020E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Workers commuting to work by other means,2160,B08301_020E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_001E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA",Total workers 16 years and older,205703,B08301_001E,,B08301: Means of transportation to work
"Atlanta, GA_B08301_004E_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA","Workers commuting to work by carpool (car, truck, or van)",15392,B08301_004E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_018E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers commuting to work by bicycle,3825,B08301_018E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_021E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers working at home,5515,B08301_021E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers commuting to work by motorcycle,378,B08301_017E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers commuting to work by taxicab,306,B08301_016E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_003E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA","Workers commuting to work by driving alone (car, truck, or van)",112609,B08301_003E,,B08301: Means of transportation to work
"New Orleans, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",26,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"New Orleans, LA_B08301_010E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers commuting to work by public transportation (excluding taxicab),10415,B08301_010E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_019E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers commuting to work by walking,7499,B08301_019E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_020E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Workers commuting to work by other means,1909,B08301_020E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_001E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA",Total workers 16 years and older,158290,B08301_001E,,B08301: Means of transportation to work
"New Orleans, LA_B08301_004E_2012",01/01/2012 12:00:00 AM,2012,"New Orleans, LA","Workers commuting to work by carpool (car, truck, or van)",15834,B08301_004E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_018E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers commuting to work by bicycle,617,B08301_018E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_021E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers working at home,2573,B08301_021E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers commuting to work by motorcycle,116,B08301_017E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers commuting to work by taxicab,0,B08301_016E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_003E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA","Workers commuting to work by driving alone (car, truck, or van)",86475,B08301_003E,,B08301: Means of transportation to work
"Baton Rouge, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",17,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_010E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers commuting to work by public transportation (excluding taxicab),2629,B08301_010E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_019E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers commuting to work by walking,3443,B08301_019E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_020E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Workers commuting to work by other means,214,B08301_020E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_001E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Total workers 16 years and older,106803,B08301_001E,,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_004E_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA","Workers commuting to work by carpool (car, truck, or van)",10736,B08301_004E,,B08301: Means of transportation to work
"Nashville, TN_B08301_018E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers commuting to work by bicycle,687,B08301_018E,,B08301: Means of transportation to work
"Nashville, TN_B08301_021E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers working at home,13430,B08301_021E,,B08301: Means of transportation to work
"Nashville, TN_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers commuting to work by motorcycle,744,B08301_017E,,B08301: Means of transportation to work
"Nashville, TN_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers commuting to work by taxicab,206,B08301_016E,,B08301: Means of transportation to work
"Nashville, TN_B08301_003E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN","Workers commuting to work by driving alone (car, truck, or van)",246616,B08301_003E,,B08301: Means of transportation to work
"Nashville, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",16,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Nashville, TN_B08301_010E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers commuting to work by public transportation (excluding taxicab),6484,B08301_010E,,B08301: Means of transportation to work
"Nashville, TN_B08301_019E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers commuting to work by walking,5194,B08301_019E,,B08301: Means of transportation to work
"Nashville, TN_B08301_020E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Workers commuting to work by other means,2325,B08301_020E,,B08301: Means of transportation to work
"Nashville, TN_B08301_001E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Total workers 16 years and older,307994,B08301_001E,,B08301: Means of transportation to work
"Nashville, TN_B08301_004E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN","Workers commuting to work by carpool (car, truck, or van)",32308,B08301_004E,,B08301: Means of transportation to work
"Louisville, KY_B08301_018E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers commuting to work by bicycle,774,B08301_018E,,B08301: Means of transportation to work
"Louisville, KY_B08301_021E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers working at home,9479,B08301_021E,,B08301: Means of transportation to work
"Louisville, KY_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers commuting to work by motorcycle,230,B08301_017E,,B08301: Means of transportation to work
"Louisville, KY_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers commuting to work by taxicab,311,B08301_016E,,B08301: Means of transportation to work
"Louisville, KY_B08301_003E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY","Workers commuting to work by driving alone (car, truck, or van)",223829,B08301_003E,,B08301: Means of transportation to work
"Louisville, KY_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",16,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Louisville, KY_B08301_010E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers commuting to work by public transportation (excluding taxicab),8768,B08301_010E,,B08301: Means of transportation to work
"Louisville, KY_B08301_019E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers commuting to work by walking,6370,B08301_019E,,B08301: Means of transportation to work
"Louisville, KY_B08301_020E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Workers commuting to work by other means,2260,B08301_020E,,B08301: Means of transportation to work
"Louisville, KY_B08301_001E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Total workers 16 years and older,276305,B08301_001E,,B08301: Means of transportation to work
"Louisville, KY_B08301_004E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY","Workers commuting to work by carpool (car, truck, or van)",24284,B08301_004E,,B08301: Means of transportation to work
"Memphis, TN_B08301_018E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Workers commuting to work by bicycle,615,B08301_018E,,B08301: Means of transportation to work
"Memphis, TN_B08301_021E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Workers working at home,5058,B08301_021E,,B08301: Means of transportation to work
"Memphis, TN_B08301_017E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Workers commuting to work by motorcycle,228,B08301_017E,,B08301: Means of transportation to work
"Memphis, TN_B08301_016E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Workers commuting to work by taxicab,365,B08301_016E,,B08301: Means of transportation to work
